#nu mu I
2.255899e+17 7.247919e-01 1.201224e+00
2.255899e+17 7.290099e-01 1.211322e+00
2.255899e+17 7.332010e-01 1.221380e+00
2.255899e+17 7.373631e-01 1.231394e+00
2.255899e+17 7.414981e-01 1.241368e+00
2.255899e+17 7.456050e-01 1.251298e+00
2.255899e+17 7.496839e-01 1.261184e+00
2.255899e+17 7.537352e-01 1.271028e+00
2.255899e+17 7.577573e-01 1.280822e+00
2.255899e+17 7.617502e-01 1.290568e+00
2.255899e+17 7.657150e-01 1.300268e+00
2.255899e+17 7.696510e-01 1.309918e+00
2.255899e+17 7.735579e-01 1.319520e+00
2.255899e+17 7.774350e-01 1.329066e+00
2.255899e+17 7.812840e-01 1.338564e+00
2.255899e+17 7.851029e-01 1.348010e+00
2.255899e+17 7.888923e-01 1.357400e+00
2.255899e+17 7.926512e-01 1.366734e+00
2.255899e+17 7.963808e-01 1.376016e+00
2.255899e+17 8.000811e-01 1.385240e+00
2.255899e+17 8.037499e-01 1.394406e+00
2.255899e+17 8.073890e-01 1.403514e+00
2.255899e+17 8.109982e-01 1.412564e+00
2.255899e+17 8.145763e-01 1.421552e+00
2.255899e+17 8.181230e-01 1.430480e+00
2.255899e+17 8.216389e-01 1.439344e+00
2.255899e+17 8.251249e-01 1.448150e+00
2.255899e+17 8.285793e-01 1.456890e+00
2.255899e+17 8.320018e-01 1.465566e+00
2.255899e+17 8.353941e-01 1.474178e+00
2.255899e+17 8.387542e-01 1.482724e+00
2.255899e+17 8.420822e-01 1.491202e+00
2.255899e+17 8.453790e-01 1.499614e+00
2.255899e+17 8.486439e-01 1.507958e+00
2.255899e+17 8.518768e-01 1.516232e+00
2.255899e+17 8.550770e-01 1.524436e+00
2.255899e+17 8.582460e-01 1.532572e+00
2.255899e+17 8.613821e-01 1.540636e+00
2.255899e+17 8.644852e-01 1.548628e+00
2.255899e+17 8.675562e-01 1.556548e+00
2.255899e+17 8.705950e-01 1.564396e+00
2.255899e+17 8.735999e-01 1.572168e+00
2.255899e+17 8.765719e-01 1.579866e+00
2.255899e+17 8.795118e-01 1.587490e+00
2.255899e+17 8.824180e-01 1.595036e+00
2.255899e+17 8.852910e-01 1.602506e+00
2.255899e+17 8.881301e-01 1.609898e+00
2.255899e+17 8.909361e-01 1.617214e+00
2.255899e+17 8.937090e-01 1.624450e+00
2.255899e+17 8.964468e-01 1.631606e+00
2.255899e+17 8.991522e-01 1.638684e+00
2.255899e+17 9.018231e-01 1.645682e+00
2.255899e+17 9.044601e-01 1.652598e+00
2.255899e+17 9.070630e-01 1.659432e+00
2.255899e+17 9.096320e-01 1.666186e+00
2.255899e+17 9.121659e-01 1.672854e+00
2.255899e+17 9.146662e-01 1.679440e+00
2.255899e+17 9.171312e-01 1.685942e+00
2.255899e+17 9.195620e-01 1.692360e+00
2.255899e+17 9.219581e-01 1.698692e+00
2.255899e+17 9.243190e-01 1.704938e+00
2.255899e+17 9.266459e-01 1.711100e+00
2.255899e+17 9.289370e-01 1.717174e+00
2.255899e+17 9.311938e-01 1.723162e+00
2.255899e+17 9.334152e-01 1.729060e+00
2.255899e+17 9.356009e-01 1.734872e+00
2.255899e+17 9.377521e-01 1.740594e+00
2.255899e+17 9.398669e-01 1.746226e+00
2.255899e+17 9.419469e-01 1.751772e+00
2.255899e+17 9.439920e-01 1.757226e+00
2.255899e+17 9.459999e-01 1.762588e+00
2.255899e+17 9.479731e-01 1.767858e+00
2.255899e+17 9.499111e-01 1.773042e+00
2.255899e+17 9.518121e-01 1.778130e+00
2.255899e+17 9.536780e-01 1.783126e+00
2.255899e+17 9.555080e-01 1.788032e+00
2.255899e+17 9.573011e-01 1.792841e+00
2.255899e+17 9.590589e-01 1.797560e+00
2.255899e+17 9.607800e-01 1.802182e+00
2.255899e+17 9.624651e-01 1.806712e+00
2.255899e+17 9.641139e-01 1.811146e+00
2.255899e+17 9.657261e-01 1.815484e+00
2.255899e+17 9.673021e-01 1.819730e+00
2.255899e+17 9.688421e-01 1.823880e+00
2.255899e+17 9.703451e-01 1.827932e+00
2.255899e+17 9.718110e-01 1.831886e+00
2.255899e+17 9.732409e-01 1.835748e+00
2.255899e+17 9.746339e-01 1.839509e+00
2.255899e+17 9.759899e-01 1.843174e+00
2.255899e+17 9.773091e-01 1.846740e+00
2.255899e+17 9.785920e-01 1.850212e+00
2.255899e+17 9.798371e-01 1.853580e+00
2.255899e+17 9.810459e-01 1.856856e+00
2.255899e+17 9.822180e-01 1.860030e+00
2.255899e+17 9.833520e-01 1.863104e+00
2.255899e+17 9.844500e-01 1.866080e+00
2.255899e+17 9.855101e-01 1.868956e+00
2.255899e+17 9.865329e-01 1.871732e+00
2.255899e+17 9.875191e-01 1.874408e+00
2.255899e+17 9.884680e-01 1.876986e+00
2.255899e+17 9.893790e-01 1.879462e+00
2.255899e+17 9.902529e-01 1.881836e+00
2.255899e+17 9.910900e-01 1.884112e+00
2.255899e+17 9.918890e-01 1.886284e+00
2.255899e+17 9.926510e-01 1.888358e+00
2.255899e+17 9.933761e-01 1.890330e+00
2.255899e+17 9.940630e-01 1.892200e+00
2.255899e+17 9.947120e-01 1.893966e+00
2.255899e+17 9.953240e-01 1.895634e+00
2.255899e+17 9.958990e-01 1.897200e+00
2.255899e+17 9.964360e-01 1.898662e+00
2.255899e+17 9.969350e-01 1.900022e+00
2.255899e+17 9.973970e-01 1.901280e+00
2.255899e+17 9.978210e-01 1.902436e+00
2.255899e+17 9.982070e-01 1.903490e+00
2.255899e+17 9.985560e-01 1.904440e+00
2.255899e+17 9.988670e-01 1.905288e+00
2.255899e+17 9.991400e-01 1.906032e+00
2.255899e+17 9.993760e-01 1.906676e+00
2.255899e+17 9.995740e-01 1.907216e+00
2.255899e+17 9.997340e-01 1.907652e+00
2.255899e+17 9.998570e-01 1.907990e+00
2.255899e+17 9.999420e-01 1.908220e+00
2.255899e+17 9.999890e-01 1.908348e+00


2.438494e+17 1.000000e-06 3.124820e-01
2.438494e+17 6.146288e-03 2.080420e-01
2.438494e+17 1.228602e-02 1.837150e-01
2.438494e+17 1.842528e-02 1.697561e-01
2.438494e+17 2.456386e-02 1.602772e-01
2.438494e+17 3.070150e-02 1.533506e-01
2.438494e+17 3.684798e-02 1.481060e-01
2.438494e+17 4.298308e-02 1.440736e-01
2.438494e+17 4.911656e-02 1.409724e-01
2.438494e+17 5.524818e-02 1.386214e-01
2.438494e+17 6.137772e-02 1.368952e-01
2.438494e+17 6.751493e-02 1.357048e-01
2.438494e+17 7.363961e-02 1.349834e-01
2.438494e+17 7.976151e-02 1.346798e-01
2.438494e+17 8.588041e-02 1.347538e-01
2.438494e+17 9.199607e-02 1.351730e-01
2.438494e+17 9.810826e-02 1.359106e-01
2.438494e+17 1.042267e-01 1.369442e-01
2.438494e+17 1.103312e-01 1.382552e-01
2.438494e+17 1.164316e-01 1.398272e-01
2.438494e+17 1.225277e-01 1.416460e-01
2.438494e+17 1.286190e-01 1.436988e-01
2.438494e+17 1.347155e-01 1.459748e-01
2.438494e+17 1.407969e-01 1.484644e-01
2.438494e+17 1.468731e-01 1.511580e-01
2.438494e+17 1.529437e-01 1.540474e-01
2.438494e+17 1.590085e-01 1.571258e-01
2.438494e+17 1.650772e-01 1.603858e-01
2.438494e+17 1.711299e-01 1.638206e-01
2.438494e+17 1.771760e-01 1.674250e-01
2.438494e+17 1.832155e-01 1.711932e-01
2.438494e+17 1.892481e-01 1.751192e-01
2.438494e+17 1.952735e-01 1.791988e-01
2.438494e+17 2.013014e-01 1.834272e-01
2.438494e+17 2.073119e-01 1.878004e-01
2.438494e+17 2.133145e-01 1.923126e-01
2.438494e+17 2.193092e-01 1.969618e-01
2.438494e+17 2.252955e-01 2.017420e-01
2.438494e+17 2.312831e-01 2.066520e-01
2.438494e+17 2.372522e-01 2.116860e-01
2.438494e+17 2.432124e-01 2.168420e-01
2.438494e+17 2.491634e-01 2.221140e-01
2.438494e+17 2.551050e-01 2.275020e-01
2.438494e+17 2.610467e-01 2.330040e-01
2.438494e+17 2.669688e-01 2.386120e-01
2.438494e+17 2.728809e-01 2.443280e-01
2.438494e+17 2.787827e-01 2.501460e-01
2.438494e+17 2.846740e-01 2.560640e-01
2.438494e+17 2.905641e-01 2.620800e-01
2.438494e+17 2.964337e-01 2.681900e-01
2.438494e+17 3.022921e-01 2.743940e-01
2.438494e+17 3.081391e-01 2.806880e-01
2.438494e+17 3.139745e-01 2.870700e-01
2.438494e+17 3.198075e-01 2.935360e-01
2.438494e+17 3.256190e-01 3.000860e-01
2.438494e+17 3.314182e-01 3.067160e-01
2.438494e+17 3.372049e-01 3.134240e-01
2.438494e+17 3.429789e-01 3.202100e-01
2.438494e+17 3.487493e-01 3.270700e-01
2.438494e+17 3.544972e-01 3.340000e-01
2.438494e+17 3.602318e-01 3.410020e-01
2.438494e+17 3.659527e-01 3.480700e-01
2.438494e+17 3.716599e-01 3.552060e-01
2.438494e+17 3.773530e-01 3.624060e-01
2.438494e+17 3.830412e-01 3.696680e-01
2.438494e+17 3.887056e-01 3.769880e-01
2.438494e+17 3.943554e-01 3.843700e-01
2.438494e+17 3.999904e-01 3.918060e-01
2.438494e+17 4.056102e-01 3.992980e-01
2.438494e+17 4.112239e-01 4.068420e-01
2.438494e+17 4.168129e-01 4.144380e-01
2.438494e+17 4.223862e-01 4.220840e-01
2.438494e+17 4.279436e-01 4.297780e-01
2.438494e+17 4.334849e-01 4.375160e-01
2.438494e+17 4.390188e-01 4.453020e-01
2.438494e+17 4.445272e-01 4.531280e-01
2.438494e+17 4.500187e-01 4.609960e-01
2.438494e+17 4.554934e-01 4.689040e-01
2.438494e+17 4.609508e-01 4.768500e-01
2.438494e+17 4.663909e-01 4.848320e-01
2.438494e+17 4.718222e-01 4.928500e-01
2.438494e+17 4.772269e-01 5.009020e-01
2.438494e+17 4.826135e-01 5.089840e-01
2.438494e+17 4.879820e-01 5.170980e-01
2.438494e+17 4.933321e-01 5.252400e-01
2.438494e+17 4.986723e-01 5.334100e-01
2.438494e+17 5.039849e-01 5.416080e-01
2.438494e+17 5.092786e-01 5.498280e-01
2.438494e+17 5.145531e-01 5.580720e-01
2.438494e+17 5.198081e-01 5.663380e-01
2.438494e+17 5.250521e-01 5.746260e-01
2.438494e+17 5.302677e-01 5.829320e-01
2.438494e+17 5.354634e-01 5.912560e-01
2.438494e+17 5.406414e-01 5.995980e-01
2.438494e+17 5.457973e-01 6.079520e-01
2.438494e+17 5.509326e-01 6.163220e-01
2.438494e+17 5.560488e-01 6.247040e-01
2.438494e+17 5.611432e-01 6.330980e-01
2.438494e+17 5.662156e-01 6.415020e-01
2.438494e+17 5.712683e-01 6.499140e-01
2.438494e+17 5.762978e-01 6.583340e-01
2.438494e+17 5.813072e-01 6.667620e-01
2.438494e+17 5.862931e-01 6.751920e-01
2.438494e+17 5.912576e-01 6.836280e-01
2.438494e+17 5.961998e-01 6.920660e-01
2.438494e+17 6.011204e-01 7.005080e-01
2.438494e+17 6.060167e-01 7.089480e-01
2.438494e+17 6.108909e-01 7.173860e-01
2.438494e+17 6.157420e-01 7.258240e-01
2.438494e+17 6.205699e-01 7.342580e-01
2.438494e+17 6.253737e-01 7.426880e-01
2.438494e+17 6.301554e-01 7.511120e-01
2.438494e+17 6.349118e-01 7.595300e-01
2.438494e+17 6.396450e-01 7.679420e-01
2.438494e+17 6.443541e-01 7.763440e-01
2.438494e+17 6.490388e-01 7.847360e-01
2.438494e+17 6.536991e-01 7.931160e-01
2.438494e+17 6.583348e-01 8.014880e-01
2.438494e+17 6.629463e-01 8.098440e-01
2.438494e+17 6.675313e-01 8.181860e-01
2.438494e+17 6.720919e-01 8.265140e-01
2.438494e+17 6.766272e-01 8.348260e-01
2.438494e+17 6.811369e-01 8.431200e-01
2.438494e+17 6.856209e-01 8.513980e-01
2.438494e+17 6.900791e-01 8.596540e-01
2.438494e+17 6.945112e-01 8.678920e-01
2.438494e+17 6.989171e-01 8.761080e-01
2.438494e+17 7.032960e-01 8.843020e-01
2.438494e+17 7.076490e-01 8.924720e-01
2.438494e+17 7.119747e-01 9.006200e-01
2.438494e+17 7.162749e-01 9.087440e-01
2.438494e+17 7.205473e-01 9.168400e-01
2.438494e+17 7.247919e-01 9.249080e-01
2.438494e+17 7.290099e-01 9.329500e-01
2.438494e+17 7.332010e-01 9.409660e-01
2.438494e+17 7.373631e-01 9.489480e-01
2.438494e+17 7.414981e-01 9.569020e-01
2.438494e+17 7.456050e-01 9.648240e-01
2.438494e+17 7.496839e-01 9.727160e-01
2.438494e+17 7.537352e-01 9.805740e-01
2.438494e+17 7.577573e-01 9.883980e-01
2.438494e+17 7.617502e-01 9.961840e-01
2.438494e+17 7.657150e-01 1.003938e+00
2.438494e+17 7.696510e-01 1.011654e+00
2.438494e+17 7.735579e-01 1.019334e+00
2.438494e+17 7.774350e-01 1.026974e+00
2.438494e+17 7.812840e-01 1.034578e+00
2.438494e+17 7.851029e-01 1.042140e+00
2.438494e+17 7.888923e-01 1.049662e+00
2.438494e+17 7.926512e-01 1.057140e+00
2.438494e+17 7.963808e-01 1.064580e+00
2.438494e+17 8.000811e-01 1.071976e+00
2.438494e+17 8.037499e-01 1.079328e+00
2.438494e+17 8.073890e-01 1.086636e+00
2.438494e+17 8.109982e-01 1.093898e+00
2.438494e+17 8.145763e-01 1.101116e+00
2.438494e+17 8.181230e-01 1.108284e+00
2.438494e+17 8.216389e-01 1.115406e+00
2.438494e+17 8.251249e-01 1.122480e+00
2.438494e+17 8.285793e-01 1.129506e+00
2.438494e+17 8.320018e-01 1.136480e+00
2.438494e+17 8.353941e-01 1.143406e+00
2.438494e+17 8.387542e-01 1.150280e+00
2.438494e+17 8.420822e-01 1.157102e+00
2.438494e+17 8.453790e-01 1.163874e+00
2.438494e+17 8.486439e-01 1.170592e+00
2.438494e+17 8.518768e-01 1.177254e+00
2.438494e+17 8.550770e-01 1.183864e+00
2.438494e+17 8.582460e-01 1.190418e+00
2.438494e+17 8.613821e-01 1.196918e+00
2.438494e+17 8.644852e-01 1.203358e+00
2.438494e+17 8.675562e-01 1.209744e+00
2.438494e+17 8.705950e-01 1.216074e+00
2.438494e+17 8.735999e-01 1.222342e+00
2.438494e+17 8.765719e-01 1.228554e+00
2.438494e+17 8.795118e-01 1.234706e+00
2.438494e+17 8.824180e-01 1.240798e+00
2.438494e+17 8.852910e-01 1.246830e+00
2.438494e+17 8.881301e-01 1.252798e+00
2.438494e+17 8.909361e-01 1.258706e+00
2.438494e+17 8.937090e-01 1.264554e+00
2.438494e+17 8.964468e-01 1.270336e+00
2.438494e+17 8.991522e-01 1.276056e+00
2.438494e+17 9.018231e-01 1.281714e+00
2.438494e+17 9.044601e-01 1.287304e+00
2.438494e+17 9.070630e-01 1.292832e+00
2.438494e+17 9.096320e-01 1.298294e+00
2.438494e+17 9.121659e-01 1.303690e+00
2.438494e+17 9.146662e-01 1.309018e+00
2.438494e+17 9.171312e-01 1.314280e+00
2.438494e+17 9.195620e-01 1.319474e+00
2.438494e+17 9.219581e-01 1.324602e+00
2.438494e+17 9.243190e-01 1.329658e+00
2.438494e+17 9.266459e-01 1.334650e+00
2.438494e+17 9.289370e-01 1.339568e+00
2.438494e+17 9.311938e-01 1.344420e+00
2.438494e+17 9.334152e-01 1.349198e+00
2.438494e+17 9.356009e-01 1.353908e+00
2.438494e+17 9.377521e-01 1.358546e+00
2.438494e+17 9.398669e-01 1.363112e+00
2.438494e+17 9.419469e-01 1.367604e+00
2.438494e+17 9.439920e-01 1.372028e+00
2.438494e+17 9.459999e-01 1.376376e+00
2.438494e+17 9.479731e-01 1.380652e+00
2.438494e+17 9.499111e-01 1.384856e+00
2.438494e+17 9.518121e-01 1.388982e+00
2.438494e+17 9.536780e-01 1.393038e+00
2.438494e+17 9.555080e-01 1.397018e+00
2.438494e+17 9.573011e-01 1.400920e+00
2.438494e+17 9.590589e-01 1.404750e+00
2.438494e+17 9.607800e-01 1.408504e+00
2.438494e+17 9.624651e-01 1.412180e+00
2.438494e+17 9.641139e-01 1.415780e+00
2.438494e+17 9.657261e-01 1.419304e+00
2.438494e+17 9.673021e-01 1.422750e+00
2.438494e+17 9.688421e-01 1.426122e+00
2.438494e+17 9.703451e-01 1.429412e+00
2.438494e+17 9.718110e-01 1.432626e+00
2.438494e+17 9.732409e-01 1.435762e+00
2.438494e+17 9.746339e-01 1.438820e+00
2.438494e+17 9.759899e-01 1.441798e+00
2.438494e+17 9.773091e-01 1.444696e+00
2.438494e+17 9.785920e-01 1.447516e+00
2.438494e+17 9.798371e-01 1.450254e+00
2.438494e+17 9.810459e-01 1.452916e+00
2.438494e+17 9.822180e-01 1.455496e+00
2.438494e+17 9.833520e-01 1.457996e+00
2.438494e+17 9.844500e-01 1.460416e+00
2.438494e+17 9.855101e-01 1.462754e+00
2.438494e+17 9.865329e-01 1.465012e+00
2.438494e+17 9.875191e-01 1.467188e+00
2.438494e+17 9.884680e-01 1.469284e+00
2.438494e+17 9.893790e-01 1.471298e+00
2.438494e+17 9.902529e-01 1.473228e+00
2.438494e+17 9.910900e-01 1.475080e+00
2.438494e+17 9.918890e-01 1.476848e+00
2.438494e+17 9.926510e-01 1.478534e+00
2.438494e+17 9.933761e-01 1.480138e+00
2.438494e+17 9.940630e-01 1.481660e+00
2.438494e+17 9.947120e-01 1.483096e+00
2.438494e+17 9.953240e-01 1.484452e+00
2.438494e+17 9.958990e-01 1.485726e+00
2.438494e+17 9.964360e-01 1.486918e+00
2.438494e+17 9.969350e-01 1.488024e+00
2.438494e+17 9.973970e-01 1.489048e+00
2.438494e+17 9.978210e-01 1.489988e+00
2.438494e+17 9.982070e-01 1.490844e+00
2.438494e+17 9.985560e-01 1.491620e+00
2.438494e+17 9.988670e-01 1.492310e+00
2.438494e+17 9.991400e-01 1.492916e+00
2.438494e+17 9.993760e-01 1.493440e+00
2.438494e+17 9.995740e-01 1.493878e+00
2.438494e+17 9.997340e-01 1.494234e+00
2.438494e+17 9.998570e-01 1.494508e+00
2.438494e+17 9.999420e-01 1.494696e+00
2.438494e+17 9.999890e-01 1.494800e+00


2.635802e+17 1.000000e-06 2.367410e-01
2.635802e+17 6.146288e-03 1.682448e-01
2.635802e+17 1.228602e-02 1.505376e-01
2.635802e+17 1.842528e-02 1.401578e-01
2.635802e+17 2.456386e-02 1.329859e-01
2.635802e+17 3.070150e-02 1.276523e-01
2.635802e+17 3.684798e-02 1.235334e-01
2.635802e+17 4.298308e-02 1.202910e-01
2.635802e+17 4.911656e-02 1.177218e-01
2.635802e+17 5.524818e-02 1.156958e-01
2.635802e+17 6.137772e-02 1.141217e-01
2.635802e+17 6.751493e-02 1.129360e-01
2.635802e+17 7.363961e-02 1.120904e-01
2.635802e+17 7.976151e-02 1.115486e-01
2.635802e+17 8.588041e-02 1.112818e-01
2.635802e+17 9.199607e-02 1.112670e-01
2.635802e+17 9.810826e-02 1.114856e-01
2.635802e+17 1.042267e-01 1.119218e-01
2.635802e+17 1.103312e-01 1.125624e-01
2.635802e+17 1.164316e-01 1.133962e-01
2.635802e+17 1.225277e-01 1.144132e-01
2.635802e+17 1.286190e-01 1.156048e-01
2.635802e+17 1.347155e-01 1.169634e-01
2.635802e+17 1.407969e-01 1.184824e-01
2.635802e+17 1.468731e-01 1.201554e-01
2.635802e+17 1.529437e-01 1.219766e-01
2.635802e+17 1.590085e-01 1.239414e-01
2.635802e+17 1.650772e-01 1.260448e-01
2.635802e+17 1.711299e-01 1.282819e-01
2.635802e+17 1.771760e-01 1.306494e-01
2.635802e+17 1.832155e-01 1.331432e-01
2.635802e+17 1.892481e-01 1.357594e-01
2.635802e+17 1.952735e-01 1.384948e-01
2.635802e+17 2.013014e-01 1.413464e-01
2.635802e+17 2.073119e-01 1.443112e-01
2.635802e+17 2.133145e-01 1.473854e-01
2.635802e+17 2.193092e-01 1.505674e-01
2.635802e+17 2.252955e-01 1.538536e-01
2.635802e+17 2.312831e-01 1.572418e-01
2.635802e+17 2.372522e-01 1.607294e-01
2.635802e+17 2.432124e-01 1.643138e-01
2.635802e+17 2.491634e-01 1.679932e-01
2.635802e+17 2.551050e-01 1.717646e-01
2.635802e+17 2.610467e-01 1.756266e-01
2.635802e+17 2.669688e-01 1.795766e-01
2.635802e+17 2.728809e-01 1.836128e-01
2.635802e+17 2.787827e-01 1.877332e-01
2.635802e+17 2.846740e-01 1.919354e-01
2.635802e+17 2.905641e-01 1.962174e-01
2.635802e+17 2.964337e-01 2.005780e-01
2.635802e+17 3.022921e-01 2.050160e-01
2.635802e+17 3.081391e-01 2.095260e-01
2.635802e+17 3.139745e-01 2.141120e-01
2.635802e+17 3.198075e-01 2.187660e-01
2.635802e+17 3.256190e-01 2.234920e-01
2.635802e+17 3.314182e-01 2.282840e-01
2.635802e+17 3.372049e-01 2.331420e-01
2.635802e+17 3.429789e-01 2.380660e-01
2.635802e+17 3.487493e-01 2.430520e-01
2.635802e+17 3.544972e-01 2.481000e-01
2.635802e+17 3.602318e-01 2.532080e-01
2.635802e+17 3.659527e-01 2.583720e-01
2.635802e+17 3.716599e-01 2.635940e-01
2.635802e+17 3.773530e-01 2.688720e-01
2.635802e+17 3.830412e-01 2.742040e-01
2.635802e+17 3.887056e-01 2.795880e-01
2.635802e+17 3.943554e-01 2.850240e-01
2.635802e+17 3.999904e-01 2.905080e-01
2.635802e+17 4.056102e-01 2.960400e-01
2.635802e+17 4.112239e-01 3.016200e-01
2.635802e+17 4.168129e-01 3.072440e-01
2.635802e+17 4.223862e-01 3.129140e-01
2.635802e+17 4.279436e-01 3.186260e-01
2.635802e+17 4.334849e-01 3.243800e-01
2.635802e+17 4.390188e-01 3.301740e-01
2.635802e+17 4.445272e-01 3.360080e-01
2.635802e+17 4.500187e-01 3.418780e-01
2.635802e+17 4.554934e-01 3.477860e-01
2.635802e+17 4.609508e-01 3.537280e-01
2.635802e+17 4.663909e-01 3.597040e-01
2.635802e+17 4.718222e-01 3.657140e-01
2.635802e+17 4.772269e-01 3.717540e-01
2.635802e+17 4.826135e-01 3.778260e-01
2.635802e+17 4.879820e-01 3.839260e-01
2.635802e+17 4.933321e-01 3.900540e-01
2.635802e+17 4.986723e-01 3.962100e-01
2.635802e+17 5.039849e-01 4.023920e-01
2.635802e+17 5.092786e-01 4.085980e-01
2.635802e+17 5.145531e-01 4.148260e-01
2.635802e+17 5.198081e-01 4.210780e-01
2.635802e+17 5.250521e-01 4.273520e-01
2.635802e+17 5.302677e-01 4.336460e-01
2.635802e+17 5.354634e-01 4.399580e-01
2.635802e+17 5.406414e-01 4.462880e-01
2.635802e+17 5.457973e-01 4.526360e-01
2.635802e+17 5.509326e-01 4.589980e-01
2.635802e+17 5.560488e-01 4.653780e-01
2.635802e+17 5.611432e-01 4.717700e-01
2.635802e+17 5.662156e-01 4.781740e-01
2.635802e+17 5.712683e-01 4.845920e-01
2.635802e+17 5.762978e-01 4.910180e-01
2.635802e+17 5.813072e-01 4.974560e-01
2.635802e+17 5.862931e-01 5.039020e-01
2.635802e+17 5.912576e-01 5.103560e-01
2.635802e+17 5.961998e-01 5.168160e-01
2.635802e+17 6.011204e-01 5.232820e-01
2.635802e+17 6.060167e-01 5.297540e-01
2.635802e+17 6.108909e-01 5.362280e-01
2.635802e+17 6.157420e-01 5.427060e-01
2.635802e+17 6.205699e-01 5.491860e-01
2.635802e+17 6.253737e-01 5.556660e-01
2.635802e+17 6.301554e-01 5.621460e-01
2.635802e+17 6.349118e-01 5.686260e-01
2.635802e+17 6.396450e-01 5.751040e-01
2.635802e+17 6.443541e-01 5.815800e-01
2.635802e+17 6.490388e-01 5.880520e-01
2.635802e+17 6.536991e-01 5.945200e-01
2.635802e+17 6.583348e-01 6.009840e-01
2.635802e+17 6.629463e-01 6.074400e-01
2.635802e+17 6.675313e-01 6.138880e-01
2.635802e+17 6.720919e-01 6.203300e-01
2.635802e+17 6.766272e-01 6.267620e-01
2.635802e+17 6.811369e-01 6.331840e-01
2.635802e+17 6.856209e-01 6.395960e-01
2.635802e+17 6.900791e-01 6.459980e-01
2.635802e+17 6.945112e-01 6.523860e-01
2.635802e+17 6.989171e-01 6.587620e-01
2.635802e+17 7.032960e-01 6.651220e-01
2.635802e+17 7.076490e-01 6.714700e-01
2.635802e+17 7.119747e-01 6.778000e-01
2.635802e+17 7.162749e-01 6.841160e-01
2.635802e+17 7.205473e-01 6.904140e-01
2.635802e+17 7.247919e-01 6.966960e-01
2.635802e+17 7.290099e-01 7.029560e-01
2.635802e+17 7.332010e-01 7.092000e-01
2.635802e+17 7.373631e-01 7.154220e-01
2.635802e+17 7.414981e-01 7.216240e-01
2.635802e+17 7.456050e-01 7.278040e-01
2.635802e+17 7.496839e-01 7.339620e-01
2.635802e+17 7.537352e-01 7.400960e-01
2.635802e+17 7.577573e-01 7.462060e-01
2.635802e+17 7.617502e-01 7.522920e-01
2.635802e+17 7.657150e-01 7.583540e-01
2.635802e+17 7.696510e-01 7.643880e-01
2.635802e+17 7.735579e-01 7.703960e-01
2.635802e+17 7.774350e-01 7.763760e-01
2.635802e+17 7.812840e-01 7.823280e-01
2.635802e+17 7.851029e-01 7.882520e-01
2.635802e+17 7.888923e-01 7.941460e-01
2.635802e+17 7.926512e-01 8.000080e-01
2.635802e+17 7.963808e-01 8.058420e-01
2.635802e+17 8.000811e-01 8.116440e-01
2.635802e+17 8.037499e-01 8.174120e-01
2.635802e+17 8.073890e-01 8.231480e-01
2.635802e+17 8.109982e-01 8.288500e-01
2.635802e+17 8.145763e-01 8.345200e-01
2.635802e+17 8.181230e-01 8.401520e-01
2.635802e+17 8.216389e-01 8.457500e-01
2.635802e+17 8.251249e-01 8.513140e-01
2.635802e+17 8.285793e-01 8.568380e-01
2.635802e+17 8.320018e-01 8.623280e-01
2.635802e+17 8.353941e-01 8.677780e-01
2.635802e+17 8.387542e-01 8.731900e-01
2.635802e+17 8.420822e-01 8.785620e-01
2.635802e+17 8.453790e-01 8.838960e-01
2.635802e+17 8.486439e-01 8.891900e-01
2.635802e+17 8.518768e-01 8.944420e-01
2.635802e+17 8.550770e-01 8.996540e-01
2.635802e+17 8.582460e-01 9.048220e-01
2.635802e+17 8.613821e-01 9.099500e-01
2.635802e+17 8.644852e-01 9.150320e-01
2.635802e+17 8.675562e-01 9.200720e-01
2.635802e+17 8.705950e-01 9.250700e-01
2.635802e+17 8.735999e-01 9.300220e-01
2.635802e+17 8.765719e-01 9.349260e-01
2.635802e+17 8.795118e-01 9.397880e-01
2.635802e+17 8.824180e-01 9.446020e-01
2.635802e+17 8.852910e-01 9.493700e-01
2.635802e+17 8.881301e-01 9.540900e-01
2.635802e+17 8.909361e-01 9.587640e-01
2.635802e+17 8.937090e-01 9.633900e-01
2.635802e+17 8.964468e-01 9.679640e-01
2.635802e+17 8.991522e-01 9.724920e-01
2.635802e+17 9.018231e-01 9.769700e-01
2.635802e+17 9.044601e-01 9.813980e-01
2.635802e+17 9.070630e-01 9.857740e-01
2.635802e+17 9.096320e-01 9.901020e-01
2.635802e+17 9.121659e-01 9.943760e-01
2.635802e+17 9.146662e-01 9.986000e-01
2.635802e+17 9.171312e-01 1.002770e+00
2.635802e+17 9.195620e-01 1.006888e+00
2.635802e+17 9.219581e-01 1.010952e+00
2.635802e+17 9.243190e-01 1.014964e+00
2.635802e+17 9.266459e-01 1.018922e+00
2.635802e+17 9.289370e-01 1.022824e+00
2.635802e+17 9.311938e-01 1.026674e+00
2.635802e+17 9.334152e-01 1.030466e+00
2.635802e+17 9.356009e-01 1.034204e+00
2.635802e+17 9.377521e-01 1.037888e+00
2.635802e+17 9.398669e-01 1.041512e+00
2.635802e+17 9.419469e-01 1.045082e+00
2.635802e+17 9.439920e-01 1.048594e+00
