#nu mu I
2.419803e+15 4.112239e-01 8.838320e-01
2.419803e+15 4.168129e-01 8.842600e-01
2.419803e+15 4.223862e-01 8.846840e-01
2.419803e+15 4.279436e-01 8.851040e-01
2.419803e+15 4.334849e-01 8.855180e-01
2.419803e+15 4.390188e-01 8.859300e-01
2.419803e+15 4.445272e-01 8.863380e-01
2.419803e+15 4.500187e-01 8.867410e-01
2.419803e+15 4.554934e-01 8.871400e-01
2.419803e+15 4.609508e-01 8.875360e-01
2.419803e+15 4.663909e-01 8.879280e-01
2.419803e+15 4.718222e-01 8.883180e-01
2.419803e+15 4.772269e-01 8.887020e-01
2.419803e+15 4.826135e-01 8.890830e-01
2.419803e+15 4.879820e-01 8.894600e-01
2.419803e+15 4.933321e-01 8.898340e-01
2.419803e+15 4.986723e-01 8.902060e-01
2.419803e+15 5.039849e-01 8.905720e-01
2.419803e+15 5.092786e-01 8.909360e-01
2.419803e+15 5.145531e-01 8.912960e-01
2.419803e+15 5.198081e-01 8.916530e-01
2.419803e+15 5.250521e-01 8.920060e-01
2.419803e+15 5.302677e-01 8.923570e-01
2.419803e+15 5.354634e-01 8.927040e-01
2.419803e+15 5.406414e-01 8.930480e-01
2.419803e+15 5.457973e-01 8.933880e-01
2.419803e+15 5.509326e-01 8.937260e-01
2.419803e+15 5.560488e-01 8.940600e-01
2.419803e+15 5.611432e-01 8.943920e-01
2.419803e+15 5.662156e-01 8.947200e-01
2.419803e+15 5.712683e-01 8.950460e-01
2.419803e+15 5.762978e-01 8.953680e-01
2.419803e+15 5.813072e-01 8.956880e-01
2.419803e+15 5.862931e-01 8.960040e-01
2.419803e+15 5.912576e-01 8.963180e-01
2.419803e+15 5.961998e-01 8.966280e-01
2.419803e+15 6.011204e-01 8.969360e-01
2.419803e+15 6.060167e-01 8.972420e-01
2.419803e+15 6.108909e-01 8.975440e-01
2.419803e+15 6.157420e-01 8.978420e-01
2.419803e+15 6.205699e-01 8.981400e-01
2.419803e+15 6.253737e-01 8.984340e-01
2.419803e+15 6.301554e-01 8.987240e-01
2.419803e+15 6.349118e-01 8.990120e-01
2.419803e+15 6.396450e-01 8.992980e-01
2.419803e+15 6.443541e-01 8.995820e-01
2.419803e+15 6.490388e-01 8.998620e-01
2.419803e+15 6.536991e-01 9.001400e-01
2.419803e+15 6.583348e-01 9.004160e-01
2.419803e+15 6.629463e-01 9.006880e-01
2.419803e+15 6.675313e-01 9.009580e-01
2.419803e+15 6.720919e-01 9.012260e-01
2.419803e+15 6.766272e-01 9.014900e-01
2.419803e+15 6.811369e-01 9.017520e-01
2.419803e+15 6.856209e-01 9.020120e-01
2.419803e+15 6.900791e-01 9.022700e-01
2.419803e+15 6.945112e-01 9.025260e-01
2.419803e+15 6.989171e-01 9.027780e-01
2.419803e+15 7.032960e-01 9.030280e-01
2.419803e+15 7.076490e-01 9.032760e-01
2.419803e+15 7.119747e-01 9.035220e-01
2.419803e+15 7.162749e-01 9.037640e-01
2.419803e+15 7.205473e-01 9.040040e-01
2.419803e+15 7.247919e-01 9.042420e-01
2.419803e+15 7.290099e-01 9.044780e-01
2.419803e+15 7.332010e-01 9.047120e-01
2.419803e+15 7.373631e-01 9.049440e-01
2.419803e+15 7.414981e-01 9.051720e-01
2.419803e+15 7.456050e-01 9.053990e-01
2.419803e+15 7.496839e-01 9.056240e-01
2.419803e+15 7.537352e-01 9.058460e-01
2.419803e+15 7.577573e-01 9.060660e-01
2.419803e+15 7.617502e-01 9.062820e-01
2.419803e+15 7.657150e-01 9.064980e-01
2.419803e+15 7.696510e-01 9.067120e-01
2.419803e+15 7.735579e-01 9.069220e-01
2.419803e+15 7.774350e-01 9.071300e-01
2.419803e+15 7.812840e-01 9.073380e-01
2.419803e+15 7.851029e-01 9.075420e-01
2.419803e+15 7.888923e-01 9.077440e-01
2.419803e+15 7.926512e-01 9.079440e-01
2.419803e+15 7.963808e-01 9.081420e-01
2.419803e+15 8.000811e-01 9.083380e-01
2.419803e+15 8.037499e-01 9.085300e-01
2.419803e+15 8.073890e-01 9.087220e-01
2.419803e+15 8.109982e-01 9.089120e-01
2.419803e+15 8.145763e-01 9.090980e-01
2.419803e+15 8.181230e-01 9.092840e-01
2.419803e+15 8.216389e-01 9.094660e-01
2.419803e+15 8.251249e-01 9.096480e-01
2.419803e+15 8.285793e-01 9.098260e-01
2.419803e+15 8.320018e-01 9.100040e-01
2.419803e+15 8.353941e-01 9.101780e-01
2.419803e+15 8.387542e-01 9.103500e-01
2.419803e+15 8.420822e-01 9.105220e-01
2.419803e+15 8.453790e-01 9.106900e-01
2.419803e+15 8.486439e-01 9.108560e-01
2.419803e+15 8.518768e-01 9.110220e-01
2.419803e+15 8.550770e-01 9.111840e-01
2.419803e+15 8.582460e-01 9.113440e-01
2.419803e+15 8.613821e-01 9.115040e-01
2.419803e+15 8.644852e-01 9.116600e-01
2.419803e+15 8.675562e-01 9.118140e-01
2.419803e+15 8.705950e-01 9.119680e-01
2.419803e+15 8.735999e-01 9.121180e-01
2.419803e+15 8.765719e-01 9.122660e-01
2.419803e+15 8.795118e-01 9.124140e-01
2.419803e+15 8.824180e-01 9.125580e-01
2.419803e+15 8.852910e-01 9.127000e-01
2.419803e+15 8.881301e-01 9.128420e-01
2.419803e+15 8.909361e-01 9.129800e-01
2.419803e+15 8.937090e-01 9.131180e-01
2.419803e+15 8.964468e-01 9.132540e-01
2.419803e+15 8.991522e-01 9.133860e-01
2.419803e+15 9.018231e-01 9.135180e-01
2.419803e+15 9.044601e-01 9.136470e-01
2.419803e+15 9.070630e-01 9.137740e-01
2.419803e+15 9.096320e-01 9.139000e-01
2.419803e+15 9.121659e-01 9.140240e-01
2.419803e+15 9.146662e-01 9.141460e-01
2.419803e+15 9.171312e-01 9.142660e-01
2.419803e+15 9.195620e-01 9.143840e-01
2.419803e+15 9.219581e-01 9.145000e-01
2.419803e+15 9.243190e-01 9.146140e-01
2.419803e+15 9.266459e-01 9.147260e-01
2.419803e+15 9.289370e-01 9.148380e-01
2.419803e+15 9.311938e-01 9.149460e-01
2.419803e+15 9.334152e-01 9.150540e-01
2.419803e+15 9.356009e-01 9.151580e-01
2.419803e+15 9.377521e-01 9.152620e-01
2.419803e+15 9.398669e-01 9.153620e-01
2.419803e+15 9.419469e-01 9.154620e-01
2.419803e+15 9.439920e-01 9.155600e-01
2.419803e+15 9.459999e-01 9.156560e-01
2.419803e+15 9.479731e-01 9.157500e-01
2.419803e+15 9.499111e-01 9.158420e-01
2.419803e+15 9.518121e-01 9.159320e-01
2.419803e+15 9.536780e-01 9.160220e-01
2.419803e+15 9.555080e-01 9.161080e-01
2.419803e+15 9.573011e-01 9.161920e-01
2.419803e+15 9.590589e-01 9.162760e-01
2.419803e+15 9.607800e-01 9.163580e-01
2.419803e+15 9.624651e-01 9.164360e-01
2.419803e+15 9.641139e-01 9.165140e-01
2.419803e+15 9.657261e-01 9.165900e-01
2.419803e+15 9.673021e-01 9.166640e-01
2.419803e+15 9.688421e-01 9.167380e-01
2.419803e+15 9.703451e-01 9.168080e-01
2.419803e+15 9.718110e-01 9.168760e-01
2.419803e+15 9.732409e-01 9.169440e-01
2.419803e+15 9.746339e-01 9.170090e-01
2.419803e+15 9.759899e-01 9.170720e-01
2.419803e+15 9.773091e-01 9.171340e-01
2.419803e+15 9.785920e-01 9.171940e-01
2.419803e+15 9.798371e-01 9.172520e-01
2.419803e+15 9.810459e-01 9.173080e-01
2.419803e+15 9.822180e-01 9.173640e-01
2.419803e+15 9.833520e-01 9.174160e-01
2.419803e+15 9.844500e-01 9.174680e-01
2.419803e+15 9.855101e-01 9.175160e-01
2.419803e+15 9.865329e-01 9.175640e-01
2.419803e+15 9.875191e-01 9.176100e-01
2.419803e+15 9.884680e-01 9.176540e-01
2.419803e+15 9.893790e-01 9.176960e-01
2.419803e+15 9.902529e-01 9.177360e-01
2.419803e+15 9.910900e-01 9.177760e-01
2.419803e+15 9.918890e-01 9.178120e-01
2.419803e+15 9.926510e-01 9.178480e-01
2.419803e+15 9.933761e-01 9.178820e-01
2.419803e+15 9.940630e-01 9.179140e-01
2.419803e+15 9.947120e-01 9.179440e-01
2.419803e+15 9.953240e-01 9.179720e-01
2.419803e+15 9.958990e-01 9.179980e-01
2.419803e+15 9.964360e-01 9.180220e-01
2.419803e+15 9.969350e-01 9.180460e-01
2.419803e+15 9.973970e-01 9.180680e-01
2.419803e+15 9.978210e-01 9.180860e-01
2.419803e+15 9.982070e-01 9.181040e-01
2.419803e+15 9.985560e-01 9.181200e-01
2.419803e+15 9.988670e-01 9.181350e-01
2.419803e+15 9.991400e-01 9.181480e-01
2.419803e+15 9.993760e-01 9.181580e-01
2.419803e+15 9.995740e-01 9.181680e-01
2.419803e+15 9.997340e-01 9.181750e-01
2.419803e+15 9.998570e-01 9.181800e-01
2.419803e+15 9.999420e-01 9.181840e-01
2.419803e+15 9.999890e-01 9.181860e-01


2.615708e+15 1.000000e-06 9.123140e-01
2.615708e+15 6.146288e-03 9.661350e-01
2.615708e+15 1.228602e-02 9.685480e-01
2.615708e+15 1.842528e-02 9.706340e-01
2.615708e+15 2.456386e-02 9.725420e-01
2.615708e+15 3.070150e-02 9.743190e-01
2.615708e+15 3.684798e-02 9.759900e-01
2.615708e+15 4.298308e-02 9.775750e-01
2.615708e+15 4.911656e-02 9.790870e-01
2.615708e+15 5.524818e-02 9.805350e-01
2.615708e+15 6.137772e-02 9.819300e-01
2.615708e+15 6.751493e-02 9.832760e-01
2.615708e+15 7.363961e-02 9.845780e-01
2.615708e+15 7.976151e-02 9.858410e-01
2.615708e+15 8.588041e-02 9.870680e-01
2.615708e+15 9.199607e-02 9.882630e-01
2.615708e+15 9.810826e-02 9.894270e-01
2.615708e+15 1.042267e-01 9.905620e-01
2.615708e+15 1.103312e-01 9.916720e-01
2.615708e+15 1.164316e-01 9.927560e-01
2.615708e+15 1.225277e-01 9.938180e-01
2.615708e+15 1.286190e-01 9.948560e-01
2.615708e+15 1.347155e-01 9.958750e-01
2.615708e+15 1.407969e-01 9.968740e-01
2.615708e+15 1.468731e-01 9.978540e-01
2.615708e+15 1.529437e-01 9.988160e-01
2.615708e+15 1.590085e-01 9.997600e-01
2.615708e+15 1.650772e-01 1.000689e+00
2.615708e+15 1.711299e-01 1.001602e+00
2.615708e+15 1.771760e-01 1.002500e+00
2.615708e+15 1.832155e-01 1.003382e+00
2.615708e+15 1.892481e-01 1.004252e+00
2.615708e+15 1.952735e-01 1.005108e+00
2.615708e+15 2.013014e-01 1.005950e+00
2.615708e+15 2.073119e-01 1.006780e+00
2.615708e+15 2.133145e-01 1.007598e+00
2.615708e+15 2.193092e-01 1.008405e+00
2.615708e+15 2.252955e-01 1.009200e+00
2.615708e+15 2.312831e-01 1.009984e+00
2.615708e+15 2.372522e-01 1.010758e+00
2.615708e+15 2.432124e-01 1.011520e+00
2.615708e+15 2.491634e-01 1.012273e+00
2.615708e+15 2.551050e-01 1.013016e+00
2.615708e+15 2.610467e-01 1.013750e+00
2.615708e+15 2.669688e-01 1.014474e+00
2.615708e+15 2.728809e-01 1.015188e+00
2.615708e+15 2.787827e-01 1.015894e+00
2.615708e+15 2.846740e-01 1.016592e+00
2.615708e+15 2.905641e-01 1.017282e+00
2.615708e+15 2.964337e-01 1.017962e+00
2.615708e+15 3.022921e-01 1.018635e+00
2.615708e+15 3.081391e-01 1.019300e+00
2.615708e+15 3.139745e-01 1.019958e+00
2.615708e+15 3.198075e-01 1.020607e+00
2.615708e+15 3.256190e-01 1.021250e+00
2.615708e+15 3.314182e-01 1.021884e+00
2.615708e+15 3.372049e-01 1.022512e+00
2.615708e+15 3.429789e-01 1.023134e+00
2.615708e+15 3.487493e-01 1.023748e+00
2.615708e+15 3.544972e-01 1.024356e+00
2.615708e+15 3.602318e-01 1.024956e+00
2.615708e+15 3.659527e-01 1.025551e+00
2.615708e+15 3.716599e-01 1.026140e+00
2.615708e+15 3.773530e-01 1.026722e+00
2.615708e+15 3.830412e-01 1.027298e+00
2.615708e+15 3.887056e-01 1.027868e+00
2.615708e+15 3.943554e-01 1.028432e+00
2.615708e+15 3.999904e-01 1.028990e+00
2.615708e+15 4.056102e-01 1.029542e+00
2.615708e+15 4.112239e-01 1.030090e+00
2.615708e+15 4.168129e-01 1.030630e+00
2.615708e+15 4.223862e-01 1.031166e+00
2.615708e+15 4.279436e-01 1.031698e+00
2.615708e+15 4.334849e-01 1.032222e+00
2.615708e+15 4.390188e-01 1.032743e+00
2.615708e+15 4.445272e-01 1.033258e+00
2.615708e+15 4.500187e-01 1.033768e+00
2.615708e+15 4.554934e-01 1.034272e+00
2.615708e+15 4.609508e-01 1.034772e+00
2.615708e+15 4.663909e-01 1.035268e+00
2.615708e+15 4.718222e-01 1.035758e+00
2.615708e+15 4.772269e-01 1.036244e+00
2.615708e+15 4.826135e-01 1.036724e+00
2.615708e+15 4.879820e-01 1.037202e+00
2.615708e+15 4.933321e-01 1.037672e+00
2.615708e+15 4.986723e-01 1.038140e+00
2.615708e+15 5.039849e-01 1.038603e+00
2.615708e+15 5.092786e-01 1.039062e+00
2.615708e+15 5.145531e-01 1.039516e+00
2.615708e+15 5.198081e-01 1.039966e+00
2.615708e+15 5.250521e-01 1.040410e+00
2.615708e+15 5.302677e-01 1.040852e+00
2.615708e+15 5.354634e-01 1.041290e+00
2.615708e+15 5.406414e-01 1.041722e+00
2.615708e+15 5.457973e-01 1.042152e+00
2.615708e+15 5.509326e-01 1.042576e+00
2.615708e+15 5.560488e-01 1.042998e+00
2.615708e+15 5.611432e-01 1.043414e+00
2.615708e+15 5.662156e-01 1.043828e+00
2.615708e+15 5.712683e-01 1.044236e+00
2.615708e+15 5.762978e-01 1.044642e+00
2.615708e+15 5.813072e-01 1.045044e+00
2.615708e+15 5.862931e-01 1.045442e+00
2.615708e+15 5.912576e-01 1.045836e+00
2.615708e+15 5.961998e-01 1.046226e+00
2.615708e+15 6.011204e-01 1.046612e+00
2.615708e+15 6.060167e-01 1.046996e+00
2.615708e+15 6.108909e-01 1.047376e+00
2.615708e+15 6.157420e-01 1.047752e+00
2.615708e+15 6.205699e-01 1.048124e+00
2.615708e+15 6.253737e-01 1.048494e+00
2.615708e+15 6.301554e-01 1.048858e+00
2.615708e+15 6.349118e-01 1.049220e+00
2.615708e+15 6.396450e-01 1.049580e+00
2.615708e+15 6.443541e-01 1.049934e+00
2.615708e+15 6.490388e-01 1.050286e+00
2.615708e+15 6.536991e-01 1.050636e+00
2.615708e+15 6.583348e-01 1.050980e+00
2.615708e+15 6.629463e-01 1.051322e+00
2.615708e+15 6.675313e-01 1.051662e+00
2.615708e+15 6.720919e-01 1.051996e+00
2.615708e+15 6.766272e-01 1.052328e+00
2.615708e+15 6.811369e-01 1.052658e+00
2.615708e+15 6.856209e-01 1.052984e+00
2.615708e+15 6.900791e-01 1.053306e+00
2.615708e+15 6.945112e-01 1.053626e+00
2.615708e+15 6.989171e-01 1.053942e+00
2.615708e+15 7.032960e-01 1.054256e+00
2.615708e+15 7.076490e-01 1.054566e+00
2.615708e+15 7.119747e-01 1.054874e+00
2.615708e+15 7.162749e-01 1.055178e+00
2.615708e+15 7.205473e-01 1.055480e+00
2.615708e+15 7.247919e-01 1.055778e+00
2.615708e+15 7.290099e-01 1.056074e+00
2.615708e+15 7.332010e-01 1.056366e+00
2.615708e+15 7.373631e-01 1.056656e+00
2.615708e+15 7.414981e-01 1.056942e+00
2.615708e+15 7.456050e-01 1.057226e+00
2.615708e+15 7.496839e-01 1.057506e+00
2.615708e+15 7.537352e-01 1.057784e+00
2.615708e+15 7.577573e-01 1.058060e+00
2.615708e+15 7.617502e-01 1.058332e+00
2.615708e+15 7.657150e-01 1.058600e+00
2.615708e+15 7.696510e-01 1.058868e+00
2.615708e+15 7.735579e-01 1.059132e+00
2.615708e+15 7.774350e-01 1.059392e+00
2.615708e+15 7.812840e-01 1.059650e+00
2.615708e+15 7.851029e-01 1.059906e+00
2.615708e+15 7.888923e-01 1.060158e+00
2.615708e+15 7.926512e-01 1.060408e+00
2.615708e+15 7.963808e-01 1.060656e+00
2.615708e+15 8.000811e-01 1.060900e+00
2.615708e+15 8.037499e-01 1.061142e+00
2.615708e+15 8.073890e-01 1.061382e+00
2.615708e+15 8.109982e-01 1.061618e+00
2.615708e+15 8.145763e-01 1.061852e+00
2.615708e+15 8.181230e-01 1.062084e+00
2.615708e+15 8.216389e-01 1.062312e+00
2.615708e+15 8.251249e-01 1.062538e+00
2.615708e+15 8.285793e-01 1.062762e+00
2.615708e+15 8.320018e-01 1.062982e+00
2.615708e+15 8.353941e-01 1.063202e+00
2.615708e+15 8.387542e-01 1.063416e+00
2.615708e+15 8.420822e-01 1.063630e+00
2.615708e+15 8.453790e-01 1.063840e+00
2.615708e+15 8.486439e-01 1.064048e+00
2.615708e+15 8.518768e-01 1.064254e+00
2.615708e+15 8.550770e-01 1.064458e+00
2.615708e+15 8.582460e-01 1.064658e+00
2.615708e+15 8.613821e-01 1.064856e+00
2.615708e+15 8.644852e-01 1.065052e+00
2.615708e+15 8.675562e-01 1.065244e+00
2.615708e+15 8.705950e-01 1.065435e+00
2.615708e+15 8.735999e-01 1.065624e+00
2.615708e+15 8.765719e-01 1.065808e+00
2.615708e+15 8.795118e-01 1.065992e+00
2.615708e+15 8.824180e-01 1.066172e+00
2.615708e+15 8.852910e-01 1.066351e+00
2.615708e+15 8.881301e-01 1.066526e+00
2.615708e+15 8.909361e-01 1.066700e+00
2.615708e+15 8.937090e-01 1.066872e+00
2.615708e+15 8.964468e-01 1.067040e+00
2.615708e+15 8.991522e-01 1.067206e+00
2.615708e+15 9.018231e-01 1.067370e+00
2.615708e+15 9.044601e-01 1.067532e+00
2.615708e+15 9.070630e-01 1.067690e+00
2.615708e+15 9.096320e-01 1.067848e+00
2.615708e+15 9.121659e-01 1.068002e+00
2.615708e+15 9.146662e-01 1.068154e+00
2.615708e+15 9.171312e-01 1.068304e+00
2.615708e+15 9.195620e-01 1.068450e+00
2.615708e+15 9.219581e-01 1.068596e+00
2.615708e+15 9.243190e-01 1.068738e+00
2.615708e+15 9.266459e-01 1.068878e+00
2.615708e+15 9.289370e-01 1.069016e+00
2.615708e+15 9.311938e-01 1.069152e+00
2.615708e+15 9.334152e-01 1.069285e+00
2.615708e+15 9.356009e-01 1.069416e+00
2.615708e+15 9.377521e-01 1.069544e+00
2.615708e+15 9.398669e-01 1.069671e+00
2.615708e+15 9.419469e-01 1.069796e+00
2.615708e+15 9.439920e-01 1.069917e+00
2.615708e+15 9.459999e-01 1.070036e+00
2.615708e+15 9.479731e-01 1.070154e+00
2.615708e+15 9.499111e-01 1.070268e+00
2.615708e+15 9.518121e-01 1.070382e+00
2.615708e+15 9.536780e-01 1.070492e+00
2.615708e+15 9.555080e-01 1.070600e+00
2.615708e+15 9.573011e-01 1.070706e+00
2.615708e+15 9.590589e-01 1.070810e+00
2.615708e+15 9.607800e-01 1.070910e+00
2.615708e+15 9.624651e-01 1.071010e+00
2.615708e+15 9.641139e-01 1.071107e+00
2.615708e+15 9.657261e-01 1.071202e+00
2.615708e+15 9.673021e-01 1.071294e+00
2.615708e+15 9.688421e-01 1.071384e+00
2.615708e+15 9.703451e-01 1.071472e+00
2.615708e+15 9.718110e-01 1.071558e+00
2.615708e+15 9.732409e-01 1.071642e+00
2.615708e+15 9.746339e-01 1.071722e+00
2.615708e+15 9.759899e-01 1.071802e+00
2.615708e+15 9.773091e-01 1.071878e+00
2.615708e+15 9.785920e-01 1.071954e+00
2.615708e+15 9.798371e-01 1.072026e+00
2.615708e+15 9.810459e-01 1.072096e+00
2.615708e+15 9.822180e-01 1.072164e+00
2.615708e+15 9.833520e-01 1.072230e+00
2.615708e+15 9.844500e-01 1.072294e+00
2.615708e+15 9.855101e-01 1.072356e+00
2.615708e+15 9.865329e-01 1.072414e+00
2.615708e+15 9.875191e-01 1.072472e+00
2.615708e+15 9.884680e-01 1.072526e+00
2.615708e+15 9.893790e-01 1.072579e+00
2.615708e+15 9.902529e-01 1.072630e+00
2.615708e+15 9.910900e-01 1.072678e+00
2.615708e+15 9.918890e-01 1.072724e+00
2.615708e+15 9.926510e-01 1.072768e+00
2.615708e+15 9.933761e-01 1.072810e+00
2.615708e+15 9.940630e-01 1.072850e+00
2.615708e+15 9.947120e-01 1.072886e+00
2.615708e+15 9.953240e-01 1.072922e+00
2.615708e+15 9.958990e-01 1.072955e+00
2.615708e+15 9.964360e-01 1.072986e+00
2.615708e+15 9.969350e-01 1.073014e+00
2.615708e+15 9.973970e-01 1.073042e+00
2.615708e+15 9.978210e-01 1.073066e+00
2.615708e+15 9.982070e-01 1.073088e+00
2.615708e+15 9.985560e-01 1.073108e+00
2.615708e+15 9.988670e-01 1.073126e+00
2.615708e+15 9.991400e-01 1.073142e+00
2.615708e+15 9.993760e-01 1.073154e+00
2.615708e+15 9.995740e-01 1.073166e+00
2.615708e+15 9.997340e-01 1.073176e+00
2.615708e+15 9.998570e-01 1.073182e+00
2.615708e+15 9.999420e-01 1.073188e+00
2.615708e+15 9.999890e-01 1.073190e+00


2.827403e+15 1.000000e-06 1.060593e+00
2.827403e+15 6.146288e-03 1.117809e+00
2.827403e+15 1.228602e-02 1.121023e+00
2.827403e+15 1.842528e-02 1.123800e+00
2.827403e+15 2.456386e-02 1.126324e+00
2.827403e+15 3.070150e-02 1.128663e+00
2.827403e+15 3.684798e-02 1.130857e+00
2.827403e+15 4.298308e-02 1.132931e+00
2.827403e+15 4.911656e-02 1.134907e+00
2.827403e+15 5.524818e-02 1.136797e+00
2.827403e+15 6.137772e-02 1.138615e+00
2.827403e+15 6.751493e-02 1.140366e+00
2.827403e+15 7.363961e-02 1.142059e+00
2.827403e+15 7.976151e-02 1.143699e+00
2.827403e+15 8.588041e-02 1.145291e+00
2.827403e+15 9.199607e-02 1.146839e+00
2.827403e+15 9.810826e-02 1.148346e+00
2.827403e+15 1.042267e-01 1.149814e+00
2.827403e+15 1.103312e-01 1.151248e+00
2.827403e+15 1.164316e-01 1.152648e+00
2.827403e+15 1.225277e-01 1.154017e+00
2.827403e+15 1.286190e-01 1.155356e+00
2.827403e+15 1.347155e-01 1.156667e+00
2.827403e+15 1.407969e-01 1.157952e+00
2.827403e+15 1.468731e-01 1.159212e+00
2.827403e+15 1.529437e-01 1.160448e+00
2.827403e+15 1.590085e-01 1.161660e+00
2.827403e+15 1.650772e-01 1.162852e+00
2.827403e+15 1.711299e-01 1.164022e+00
2.827403e+15 1.771760e-01 1.165172e+00
2.827403e+15 1.832155e-01 1.166302e+00
2.827403e+15 1.892481e-01 1.167414e+00
2.827403e+15 1.952735e-01 1.168508e+00
2.827403e+15 2.013014e-01 1.169586e+00
2.827403e+15 2.073119e-01 1.170646e+00
2.827403e+15 2.133145e-01 1.171690e+00
2.827403e+15 2.193092e-01 1.172719e+00
2.827403e+15 2.252955e-01 1.173732e+00
2.827403e+15 2.312831e-01 1.174732e+00
2.827403e+15 2.372522e-01 1.175716e+00
2.827403e+15 2.432124e-01 1.176688e+00
2.827403e+15 2.491634e-01 1.177646e+00
2.827403e+15 2.551050e-01 1.178592e+00
2.827403e+15 2.610467e-01 1.179524e+00
2.827403e+15 2.669688e-01 1.180444e+00
2.827403e+15 2.728809e-01 1.181352e+00
2.827403e+15 2.787827e-01 1.182249e+00
2.827403e+15 2.846740e-01 1.183134e+00
2.827403e+15 2.905641e-01 1.184008e+00
2.827403e+15 2.964337e-01 1.184872e+00
2.827403e+15 3.022921e-01 1.185726e+00
2.827403e+15 3.081391e-01 1.186568e+00
2.827403e+15 3.139745e-01 1.187400e+00
2.827403e+15 3.198075e-01 1.188224e+00
2.827403e+15 3.256190e-01 1.189036e+00
2.827403e+15 3.314182e-01 1.189840e+00
2.827403e+15 3.372049e-01 1.190635e+00
2.827403e+15 3.429789e-01 1.191420e+00
2.827403e+15 3.487493e-01 1.192198e+00
2.827403e+15 3.544972e-01 1.192966e+00
2.827403e+15 3.602318e-01 1.193724e+00
2.827403e+15 3.659527e-01 1.194476e+00
2.827403e+15 3.716599e-01 1.195218e+00
2.827403e+15 3.773530e-01 1.195954e+00
2.827403e+15 3.830412e-01 1.196680e+00
2.827403e+15 3.887056e-01 1.197400e+00
2.827403e+15 3.943554e-01 1.198112e+00
2.827403e+15 3.999904e-01 1.198816e+00
2.827403e+15 4.056102e-01 1.199512e+00
2.827403e+15 4.112239e-01 1.200202e+00
2.827403e+15 4.168129e-01 1.200884e+00
2.827403e+15 4.223862e-01 1.201558e+00
2.827403e+15 4.279436e-01 1.202227e+00
2.827403e+15 4.334849e-01 1.202888e+00
2.827403e+15 4.390188e-01 1.203544e+00
2.827403e+15 4.445272e-01 1.204192e+00
2.827403e+15 4.500187e-01 1.204833e+00
2.827403e+15 4.554934e-01 1.205468e+00
2.827403e+15 4.609508e-01 1.206097e+00
2.827403e+15 4.663909e-01 1.206720e+00
2.827403e+15 4.718222e-01 1.207336e+00
2.827403e+15 4.772269e-01 1.207946e+00
2.827403e+15 4.826135e-01 1.208550e+00
2.827403e+15 4.879820e-01 1.209150e+00
2.827403e+15 4.933321e-01 1.209742e+00
2.827403e+15 4.986723e-01 1.210328e+00
2.827403e+15 5.039849e-01 1.210910e+00
2.827403e+15 5.092786e-01 1.211485e+00
2.827403e+15 5.145531e-01 1.212054e+00
2.827403e+15 5.198081e-01 1.212620e+00
2.827403e+15 5.250521e-01 1.213178e+00
2.827403e+15 5.302677e-01 1.213732e+00
2.827403e+15 5.354634e-01 1.214280e+00
2.827403e+15 5.406414e-01 1.214824e+00
2.827403e+15 5.457973e-01 1.215360e+00
2.827403e+15 5.509326e-01 1.215894e+00
2.827403e+15 5.560488e-01 1.216422e+00
2.827403e+15 5.611432e-01 1.216944e+00
2.827403e+15 5.662156e-01 1.217462e+00
2.827403e+15 5.712683e-01 1.217974e+00
2.827403e+15 5.762978e-01 1.218482e+00
2.827403e+15 5.813072e-01 1.218984e+00
2.827403e+15 5.862931e-01 1.219483e+00
2.827403e+15 5.912576e-01 1.219976e+00
2.827403e+15 5.961998e-01 1.220466e+00
2.827403e+15 6.011204e-01 1.220950e+00
2.827403e+15 6.060167e-01 1.221428e+00
2.827403e+15 6.108909e-01 1.221904e+00
2.827403e+15 6.157420e-01 1.222374e+00
2.827403e+15 6.205699e-01 1.222840e+00
2.827403e+15 6.253737e-01 1.223302e+00
2.827403e+15 6.301554e-01 1.223758e+00
2.827403e+15 6.349118e-01 1.224212e+00
2.827403e+15 6.396450e-01 1.224660e+00
2.827403e+15 6.443541e-01 1.225104e+00
2.827403e+15 6.490388e-01 1.225544e+00
2.827403e+15 6.536991e-01 1.225980e+00
2.827403e+15 6.583348e-01 1.226412e+00
2.827403e+15 6.629463e-01 1.226838e+00
2.827403e+15 6.675313e-01 1.227262e+00
2.827403e+15 6.720919e-01 1.227680e+00
2.827403e+15 6.766272e-01 1.228096e+00
2.827403e+15 6.811369e-01 1.228506e+00
2.827403e+15 6.856209e-01 1.228914e+00
2.827403e+15 6.900791e-01 1.229316e+00
2.827403e+15 6.945112e-01 1.229716e+00
2.827403e+15 6.989171e-01 1.230110e+00
2.827403e+15 7.032960e-01 1.230502e+00
2.827403e+15 7.076490e-01 1.230890e+00
2.827403e+15 7.119747e-01 1.231273e+00
